Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Differential pressure across DPF bar,Engine speed rpm,Current engine torque Nm,Current speed of the turbocharger rpm,Regeneration requested,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature  C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Wheel torque ratio %,Setpoint internal torque Nm,Requested wheel torque after filtering Nm,Engine oil temperature in the oil sump  C,Gear,Current recalculated internal engine torque Nm,Actual value of oil pressure bar,Exhaust gas temperature upstream of the catalyst  C,Base boost pressure setpoint bar,Transmission oil temperature  C,Exhaust gas temperature upstream of the catalyst - corrected value  C,Temperature in front of the SCR catalytic converter  C,Vehicle speed km/h
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.89,1.32,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.89,1.32,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.89,1.32,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.89,1.32,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.89,1.32,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.89,1.32,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.89,1.32,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.89,1.32,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.32,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
135.3140,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23907.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17208.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.21,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,39.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,13.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,47.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
136.3410,45.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,125.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,21.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,832.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.71,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,23930.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17209.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,0.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,8.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,49.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,49.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,21.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,56.77,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,57.00,1.33,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,57.00,1.34,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,57.00,1.34,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,57.00,1.34,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,57.00,1.34,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,57.00,1.34,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,57.00,1.34,142.00,1.02,-40.00,142.00,65.00,0.00
137.4340,46.00,126.00,20.00,0.00,13.35,0.01,830.00,31.59,24640.00,0.00,0.00,33.36,17210.00,1.00,0.00,38.00,11.00,24.99,22.00,202.73,3.95,48.00,48.00,12.00,0.01,-0.01,20.00,0.00,57.00,1.34,142.00,1.02,-40.00,142.00,65.00,0.00
