Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
60.9590,87.00,179.00,85.00,0.76,11.90,0.00,1257.00,0.01,0.00,31.01,7429.00,125960.00
60.9590,87.00,179.00,85.00,0.76,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
60.9590,87.00,179.00,85.00,0.76,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
60.9590,87.00,179.00,85.00,0.76,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
60.9590,87.00,179.00,85.00,0.76,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
60.9590,87.00,179.00,85.00,0.76,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.76,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.76,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.76,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.73,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.73,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.73,11.90,0.00,1257.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.73,11.90,0.00,1230.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.73,11.90,0.00,1230.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.73,11.90,0.00,1230.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.73,11.90,0.00,1230.00,0.02,0.00,31.01,7429.00,125960.00
61.3710,87.00,179.00,85.00,0.73,11.90,0.00,1230.00,0.02,0.00,31.01,7430.00,125960.00
61.3710,87.00,179.00,85.00,0.73,11.90,0.00,1230.00,0.02,0.00,31.01,7430.00,125960.00
61.7540,87.00,179.00,85.00,0.73,11.90,0.00,1230.00,0.02,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.73,11.90,0.00,1230.00,0.02,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.73,11.90,0.00,1230.00,0.02,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.75,11.90,0.00,1230.00,0.02,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.75,11.90,0.00,1230.00,0.02,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.75,11.90,0.00,1230.00,0.02,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.75,11.90,0.00,1210.00,0.02,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.75,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.75,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.75,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.75,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
61.7540,87.00,178.00,85.00,0.75,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.75,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.75,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.75,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.76,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.76,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.76,11.90,0.00,1210.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.1310,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.5320,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.5320,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.5320,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.5320,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.5320,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.5320,88.00,178.00,85.00,0.76,11.90,0.00,1193.00,0.01,0.00,31.01,7430.00,125960.00
62.5320,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7430.00,125960.00
62.5320,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7430.00,125960.00
62.5330,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7430.00,125960.00
62.5330,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7430.00,125960.00
62.5330,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7431.00,125960.00
62.5330,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1176.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
62.9470,88.00,178.00,85.00,0.76,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.76,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.76,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.76,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.75,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.75,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.75,11.90,0.00,1163.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7431.00,125960.00
63.3260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7432.00,125960.00
63.3260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1143.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
63.7260,88.00,178.00,85.00,0.75,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
63.7270,88.00,178.00,85.00,0.75,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
63.7270,88.00,178.00,85.00,0.75,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,178.00,85.00,0.75,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.75,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.75,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.76,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.76,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.76,11.90,0.00,1090.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.76,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.76,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.76,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.76,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.76,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.1060,88.00,177.00,85.00,0.76,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.76,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.76,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.76,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.77,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.77,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.77,11.90,0.00,1112.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.77,11.90,0.00,1074.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.77,11.90,0.00,1074.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.77,11.90,0.00,1074.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.77,11.90,0.00,1074.00,0.01,0.00,31.01,7432.00,125960.00
64.5170,88.00,177.00,85.00,0.77,11.90,0.00,1074.00,0.01,0.00,31.01,7433.00,125960.00
64.5170,88.00,177.00,85.00,0.77,11.90,0.00,1074.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.77,11.90,0.00,1074.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.77,11.90,0.00,1074.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.77,11.90,0.00,1074.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.78,11.90,0.00,1074.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.78,11.90,0.00,1074.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.78,11.90,0.00,1074.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.78,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.78,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.78,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.78,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.78,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
64.8820,88.00,177.00,85.00,0.78,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.78,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.78,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.78,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.79,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.79,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.79,11.90,0.00,1090.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.79,11.90,0.00,1148.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.79,11.90,0.00,1148.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.79,11.90,0.00,1148.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.79,11.90,0.00,1148.00,0.01,0.00,31.01,7433.00,125960.00
65.3300,88.00,177.00,85.00,0.79,11.90,0.00,1148.00,0.01,0.00,31.01,7434.00,125960.00
65.3300,88.00,177.00,85.00,0.79,11.90,0.00,1148.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.79,11.90,0.00,1148.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.79,11.90,0.00,1148.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.79,11.90,0.00,1148.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.80,11.90,0.00,1148.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.80,11.90,0.00,1148.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.80,11.90,0.00,1148.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
65.7090,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1208.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.0740,88.00,177.00,85.00,0.80,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,177.00,85.00,0.80,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.80,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.80,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.79,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.79,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.79,11.90,0.00,1226.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7434.00,125960.00
66.4580,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7435.00,125960.00
66.4580,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1267.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
66.8320,88.00,176.00,85.00,0.79,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.79,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.79,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.79,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.80,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.80,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.80,11.90,0.00,1303.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.80,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.80,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.80,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.80,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.80,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.1990,88.00,176.00,85.00,0.80,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.80,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.80,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.80,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.79,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.79,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.79,11.90,0.00,1336.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.79,11.90,0.00,1359.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.79,11.90,0.00,1359.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.79,11.90,0.00,1359.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.79,11.90,0.00,1359.00,0.01,0.00,31.01,7435.00,125960.00
67.5610,88.00,176.00,85.00,0.79,11.90,0.00,1359.00,0.01,0.00,31.01,7436.00,125960.00
67.5610,88.00,176.00,85.00,0.79,11.90,0.00,1359.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.79,11.90,0.00,1359.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.79,11.90,0.00,1359.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.79,11.90,0.00,1359.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.78,11.90,0.00,1359.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.78,11.90,0.00,1359.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.78,11.90,0.00,1359.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
67.9410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7436.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7437.00,125960.00
68.3410,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,176.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.78,11.90,0.00,1324.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.79,11.90,0.00,1324.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.79,11.90,0.00,1324.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.79,11.90,0.00,1324.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.79,11.90,0.00,1306.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.79,11.90,0.00,1306.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.79,11.90,0.00,1306.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.79,11.90,0.00,1306.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.79,11.90,0.00,1306.00,0.01,0.00,31.01,7437.00,125960.00
68.7060,88.00,175.00,85.00,0.79,11.90,0.00,1306.00,0.01,0.00,31.01,7437.00,125960.00
69.0690,88.00,175.00,85.00,0.79,11.90,0.00,1306.00,0.01,0.00,31.01,7437.00,125960.00
