Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
395.4590,85.00,294.00,45.00,0.36,13.37,0.00,0.00,1388.00,30.23,13435.00,0.01,129040.00
395.4590,85.00,294.00,45.00,0.36,13.37,0.00,0.00,1388.00,30.23,13435.00,0.01,129040.00
395.4590,85.00,294.00,45.00,0.34,13.37,0.00,0.00,1388.00,30.23,13435.00,0.01,129040.00
395.4590,85.00,294.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13435.00,0.01,129040.00
395.4590,85.00,294.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13435.00,0.01,129040.00
395.4590,85.00,294.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13435.00,0.01,129040.00
395.4590,85.00,294.00,45.00,0.34,13.38,0.00,0.00,1385.00,30.23,13435.00,0.01,129040.00
395.4590,85.00,294.00,45.00,0.34,13.38,0.00,0.00,1385.00,30.23,13435.00,0.01,129040.00
395.4590,85.00,294.00,45.00,0.34,13.38,0.00,0.00,1385.00,30.23,13435.00,0.01,129040.00
395.4590,85.00,294.00,45.00,0.34,13.38,0.00,0.00,1385.00,30.23,13435.00,0.02,129040.00
395.4590,85.00,294.00,45.00,0.34,13.38,0.00,0.00,1385.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,294.00,45.00,0.34,13.38,0.00,0.00,1385.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.34,13.38,0.00,0.00,1385.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.34,13.38,0.00,0.00,1385.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1385.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1385.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1385.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1385.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.02,129040.00
395.9030,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
395.9030,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13435.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.2340,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,293.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.30,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1376.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.5660,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.32,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1381.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
396.8950,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1372.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13436.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.2270,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.02,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.5720,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,292.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.34,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1375.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.01,129040.00
397.8880,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.02,129040.00
397.8880,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1382.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13437.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.2050,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1383.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.5380,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1388.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
398.9030,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,291.00,45.00,0.35,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.35,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.35,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1387.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1386.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1386.00,30.23,13438.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.2500,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.31,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1386.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.5810,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.29,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1384.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1389.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1389.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1389.00,30.23,13439.00,0.02,129040.00
399.9120,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1389.00,30.23,13439.00,0.01,129040.00
399.9120,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1389.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,290.00,45.00,0.30,13.38,0.00,0.00,1389.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.30,13.38,0.00,0.00,1389.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.30,13.38,0.00,0.00,1389.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1389.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1389.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1389.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1389.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1384.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1384.00,30.23,13439.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.2390,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.32,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1384.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.5750,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.33,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1386.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
400.9040,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1388.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13440.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.2360,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,289.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1394.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.5820,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1380.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1389.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1389.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1389.00,30.23,13441.00,0.01,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1389.00,30.23,13441.00,0.02,129040.00
401.9150,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1389.00,30.23,13441.00,0.02,129040.00
402.2450,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1389.00,30.23,13441.00,0.02,129040.00
402.2450,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1389.00,30.23,13441.00,0.02,129040.00
402.2450,85.00,288.00,45.00,0.34,13.38,0.00,0.00,1389.00,30.23,13441.00,0.02,129040.00
402.2450,85.00,288.00,45.00,0.35,13.38,0.00,0.00,1389.00,30.23,13441.00,0.02,129040.00
402.2450,85.00,288.00,45.00,0.35,13.38,0.00,0.00,1389.00,30.23,13441.00,0.02,129040.00
402.2450,85.00,288.00,45.00,0.35,13.38,0.00,0.00,1389.00,30.23,13441.00,0.02,129040.00
402.2450,85.00,288.00,45.00,0.35,13.38,0.00,0.00,1389.00,30.23,13441.00,0.02,129040.00
402.2450,85.00,288.00,45.00,0.35,13.38,0.00,0.00,1385.00,30.23,13441.00,0.02,129040.00
