Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
235.4510,72.00,164.00,39.00,0.70,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.4510,72.00,164.00,39.00,0.70,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.4510,72.00,164.00,39.00,0.70,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.4510,72.00,164.00,39.00,0.70,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,164.00,39.00,0.70,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.70,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.70,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2066.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
235.7960,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.69,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12465.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.1300,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,163.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.67,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2070.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.4590,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.66,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2074.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2080.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2080.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2080.00,30.23,12466.00,0.03,129040.00
236.7760,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2080.00,30.23,12466.00,0.04,129040.00
236.7760,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2080.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,162.00,39.00,0.71,11.80,0.00,0.00,2080.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.71,11.80,0.00,0.00,2080.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.71,11.80,0.00,0.00,2080.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.82,11.80,0.00,0.00,2080.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.82,11.80,0.00,0.00,2080.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.82,11.80,0.00,0.00,2080.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.82,11.80,0.00,0.00,2080.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.82,11.80,0.00,0.00,2096.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.82,11.80,0.00,0.00,2096.00,30.23,12466.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.82,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.82,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.1260,72.00,161.00,39.00,0.82,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,161.00,39.00,0.82,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.82,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.82,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2096.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.4580,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2112.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
237.7850,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.88,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2116.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2120.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2120.00,30.23,12467.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.1180,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,160.00,39.00,0.87,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.87,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.87,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2120.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2128.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2128.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2128.00,30.23,12468.00,0.04,129040.00
238.4500,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2128.00,30.23,12468.00,0.05,129040.00
238.4500,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2128.00,30.23,12468.00,0.05,129040.00
238.7790,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2128.00,30.23,12468.00,0.05,129040.00
238.7790,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2128.00,30.23,12468.00,0.05,129040.00
238.7790,73.00,159.00,39.00,0.65,11.80,0.00,0.00,2128.00,30.23,12468.00,0.05,129040.00
238.7800,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2128.00,30.23,12468.00,0.05,129040.00
238.7800,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2128.00,30.23,12468.00,0.05,129040.00
238.7800,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2128.00,30.23,12468.00,0.05,129040.00
238.7800,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2128.00,30.23,12468.00,0.05,129040.00
238.7800,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2132.00,30.23,12468.00,0.05,129040.00
238.7800,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2132.00,30.23,12468.00,0.05,129040.00
238.7800,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2132.00,30.23,12468.00,0.05,129040.00
238.7800,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2132.00,30.23,12468.00,0.04,129040.00
238.7800,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2132.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,159.00,39.00,0.32,11.80,0.00,0.00,2132.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.32,11.80,0.00,0.00,2132.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.32,11.80,0.00,0.00,2132.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2132.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2132.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2132.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2132.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2129.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2129.00,30.23,12468.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.1110,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.16,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.12,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.12,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.12,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.12,11.80,0.00,0.00,2129.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.12,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.12,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.12,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.12,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.4590,73.00,158.00,39.00,0.12,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,158.00,39.00,0.12,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.12,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.12,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2132.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
239.8060,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.07,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2135.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2138.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2138.00,30.23,12469.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2138.00,30.23,12470.00,0.04,129040.00
240.2370,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.2370,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.04,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.5850,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2142.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12470.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
240.8980,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.05,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.2300,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,157.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.03,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2138.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.5770,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.02,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2148.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2145.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2145.00,30.23,12471.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
241.9250,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
241.9260,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
242.2730,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
242.2730,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
242.2730,74.00,156.00,39.00,0.07,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
242.2740,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
242.2740,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
242.2740,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
242.2740,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2145.00,30.23,12472.00,0.03,129040.00
242.2740,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2140.00,30.23,12472.00,0.03,129040.00
242.2740,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2140.00,30.23,12472.00,0.03,129040.00
242.2740,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2140.00,30.23,12472.00,0.03,129040.00
242.2740,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2140.00,30.23,12472.00,0.03,129040.00
242.2740,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2140.00,30.23,12472.00,0.03,129040.00
242.6040,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2140.00,30.23,12472.00,0.03,129040.00
242.6040,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2140.00,30.23,12472.00,0.03,129040.00
242.6040,74.00,156.00,39.00,0.24,11.80,0.00,0.00,2140.00,30.23,12472.00,0.03,129040.00
