Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
70.3630,85.00,259.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25166.00,128880.00
70.3630,85.00,259.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25166.00,128880.00
70.3630,85.00,259.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25166.00,128880.00
70.3630,85.00,259.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25167.00,128880.00
70.3630,85.00,259.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25167.00,128880.00
70.7430,85.00,259.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,872.00,0.02,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,840.00,0.02,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
70.7430,85.00,258.00,49.00,0.35,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.35,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.35,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.35,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.34,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.34,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.34,19.32,0.00,840.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.34,19.32,0.00,809.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.34,19.32,0.00,809.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.34,19.32,0.00,809.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.34,19.32,0.00,809.00,0.01,0.00,30.27,25167.00,128880.00
71.1220,85.00,258.00,49.00,0.34,19.32,0.00,809.00,0.01,0.00,30.27,25168.00,128880.00
71.1220,85.00,258.00,49.00,0.34,19.32,0.00,809.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.34,19.32,0.00,809.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.34,19.32,0.00,809.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.34,19.32,0.00,809.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.33,19.32,0.00,809.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.33,19.32,0.00,809.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.33,19.32,0.00,809.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.33,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.33,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.33,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.33,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.33,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.4890,85.00,258.00,49.00,0.33,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.33,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.33,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.33,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.34,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.34,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.34,19.32,0.00,785.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
71.8850,85.00,258.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
72.2660,85.00,258.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,800.00,0.01,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.01,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25168.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25169.00,128880.00
72.2660,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,820.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
72.6460,85.00,257.00,49.00,0.34,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.34,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.34,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.34,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.33,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.33,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.33,19.32,0.00,852.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.33,19.32,0.00,869.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.33,19.32,0.00,869.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.33,19.32,0.00,869.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.33,19.32,0.00,869.00,0.02,0.00,30.27,25169.00,128880.00
73.0250,85.00,257.00,49.00,0.33,19.32,0.00,869.00,0.02,0.00,30.27,25170.00,128880.00
73.0250,85.00,257.00,49.00,0.33,19.32,0.00,869.00,0.02,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.33,19.32,0.00,869.00,0.02,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.33,19.32,0.00,869.00,0.02,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.33,19.32,0.00,869.00,0.02,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.30,19.32,0.00,869.00,0.02,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.30,19.32,0.00,869.00,0.02,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.30,19.32,0.00,869.00,0.02,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.30,19.32,0.00,899.00,0.02,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.30,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.30,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.30,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.30,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.4060,85.00,257.00,49.00,0.30,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,257.00,49.00,0.30,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.30,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.30,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.28,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.28,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.28,19.32,0.00,899.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.28,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.28,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.28,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.28,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.28,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
73.8360,85.00,256.00,49.00,0.28,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.28,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.28,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.28,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.30,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.30,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.30,19.32,0.00,935.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.30,19.32,0.00,980.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.30,19.32,0.00,980.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.30,19.32,0.00,980.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.30,19.32,0.00,980.00,0.01,0.00,30.27,25170.00,128880.00
74.2000,85.00,256.00,49.00,0.30,19.32,0.00,980.00,0.01,0.00,30.27,25171.00,128880.00
74.2000,85.00,256.00,49.00,0.30,19.32,0.00,980.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.30,19.32,0.00,980.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.30,19.32,0.00,980.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.30,19.32,0.00,980.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.32,19.32,0.00,980.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.32,19.32,0.00,980.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.32,19.32,0.00,980.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.5650,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1028.00,0.01,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1064.00,0.01,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
74.9260,85.00,256.00,49.00,0.32,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
75.3080,85.00,256.00,49.00,0.32,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.32,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.32,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.37,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.37,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.37,19.32,0.00,1064.00,0.02,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.37,19.32,0.00,1140.00,0.02,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.37,19.32,0.00,1140.00,0.03,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.37,19.32,0.00,1140.00,0.03,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.37,19.32,0.00,1140.00,0.03,0.00,30.27,25171.00,128880.00
75.3080,85.00,255.00,49.00,0.37,19.32,0.00,1140.00,0.03,0.00,30.27,25172.00,128880.00
75.3080,85.00,255.00,49.00,0.37,19.32,0.00,1140.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.37,19.32,0.00,1140.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.37,19.32,0.00,1140.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.37,19.32,0.00,1140.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.49,19.32,0.00,1140.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.49,19.32,0.00,1140.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.49,19.32,0.00,1140.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.49,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.49,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.49,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.49,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.49,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
75.6900,85.00,255.00,49.00,0.49,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.49,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.49,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.49,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.65,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.65,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.65,19.32,0.00,1241.00,0.03,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.65,19.32,0.00,1378.00,0.03,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.65,19.32,0.00,1378.00,0.04,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.65,19.32,0.00,1378.00,0.04,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.65,19.32,0.00,1378.00,0.04,0.00,30.27,25172.00,128880.00
76.0690,85.00,255.00,49.00,0.65,19.32,0.00,1378.00,0.04,0.00,30.27,25173.00,128880.00
76.0690,85.00,255.00,49.00,0.65,19.32,0.00,1378.00,0.04,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.65,19.32,0.00,1378.00,0.04,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.65,19.32,0.00,1378.00,0.04,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.65,19.32,0.00,1378.00,0.04,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.71,19.32,0.00,1378.00,0.04,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.71,19.32,0.00,1378.00,0.04,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.71,19.32,0.00,1378.00,0.04,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.71,19.32,0.00,1490.00,0.04,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.71,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.71,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.71,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.71,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.4510,85.00,255.00,49.00,0.71,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.71,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.71,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.71,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.70,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.70,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.70,19.32,0.00,1490.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.70,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.70,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.70,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.70,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.70,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
76.8290,85.00,255.00,49.00,0.70,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,255.00,49.00,0.70,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.70,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.70,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.68,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.68,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.68,19.32,0.00,1602.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.68,19.32,0.00,1729.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.68,19.32,0.00,1729.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.68,19.32,0.00,1729.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.68,19.32,0.00,1729.00,0.05,0.00,30.27,25173.00,128880.00
77.2090,85.00,254.00,49.00,0.68,19.32,0.00,1729.00,0.05,0.00,30.27,25174.00,128880.00
77.2090,85.00,254.00,49.00,0.68,19.32,0.00,1729.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.68,19.32,0.00,1729.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.68,19.32,0.00,1729.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.68,19.32,0.00,1729.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.72,19.32,0.00,1729.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.72,19.32,0.00,1729.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.72,19.32,0.00,1729.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.5730,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1872.00,0.05,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1766.00,0.05,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1766.00,0.03,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1766.00,0.03,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1766.00,0.03,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1766.00,0.03,0.00,30.27,25174.00,128880.00
77.9380,85.00,254.00,49.00,0.72,19.32,0.00,1766.00,0.03,0.00,30.27,25174.00,128880.00
78.4030,85.00,254.00,49.00,0.72,19.32,0.00,1766.00,0.03,0.00,30.27,25174.00,128880.00
78.4030,85.00,253.00,49.00,0.72,19.32,0.00,1766.00,0.03,0.00,30.27,25174.00,128880.00
78.4030,85.00,253.00,49.00,0.72,19.32,0.00,1766.00,0.03,0.00,30.27,25174.00,128880.00
78.4030,85.00,253.00,49.00,0.58,19.32,0.00,1766.00,0.03,0.00,30.27,25174.00,128880.00
