Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Differential pressure across DPF bar,Engine speed rpm,Current engine torque Nm,Current speed of the turbocharger rpm,Regeneration requested,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature  C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Wheel torque ratio %,Setpoint internal torque Nm,Requested wheel torque after filtering Nm,Engine oil temperature in the oil sump  C,Gear,Current recalculated internal engine torque Nm,Actual value of oil pressure bar,Exhaust gas temperature upstream of the catalyst  C,Base boost pressure setpoint bar,Transmission oil temperature  C,Exhaust gas temperature upstream of the catalyst - corrected value  C,Temperature in front of the SCR catalytic converter  C,Vehicle speed km/h
44.2290,72.00,149.00,51.00,0.03,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
44.2290,72.00,149.00,51.00,0.03,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
44.2290,72.00,149.00,51.00,0.03,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
44.2290,72.00,149.00,51.00,0.03,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
44.2290,72.00,149.00,51.00,0.03,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
44.2290,72.00,149.00,51.00,0.03,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.03,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.03,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.03,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1574.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,45.10,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38746.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17370.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,80.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,15.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.94,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,67.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,67.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,71.53,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,71.31,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.30,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.07,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,29.00
45.0080,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7680,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.06,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.34,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.01,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1591.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,71.53,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,38838.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17371.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,0.00,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,40.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,-4.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,94.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,94.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,113.08,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,98.89,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,179.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,179.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
45.7690,72.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
46.5480,73.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
46.5480,73.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
46.5480,73.00,149.00,51.00,0.11,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
46.5480,73.00,149.00,51.00,0.14,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
46.5480,73.00,149.00,51.00,0.14,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
46.5480,73.00,149.00,51.00,0.14,13.35,0.02,1634.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
46.5480,73.00,149.00,51.00,0.14,13.35,0.02,1668.00,83.67,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
46.5480,73.00,149.00,51.00,0.14,13.35,0.02,1668.00,66.84,51427.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
46.5480,73.00,149.00,51.00,0.14,13.35,0.02,1668.00,66.84,54669.00,0.00,0.00,34.12,17372.00,1.93,0.00,31.00,14.00,11.00,30.00,215.27,3.95,78.00,79.00,7.00,109.30,-0.01,51.00,2.00,111.13,1.31,180.00,1.18,-40.00,180.00,127.00,30.00
