Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
0.0000,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,29.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,29.00,23.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,29.00,23.00,27.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,29.00,23.00,27.00,0.02,10.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,29.00,23.00,27.00,0.02,10.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,29.00,23.00,27.00,0.02,10.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,29.00,23.00,27.00,0.02,10.36,0.00,0.00,836.00,0.00,0.00,0.00,0.00
0.0000,29.00,23.00,27.00,0.02,10.36,0.00,0.00,836.00,30.23,0.00,0.00,0.00
0.0000,29.00,23.00,27.00,0.02,10.36,0.00,0.00,836.00,30.23,7101.00,0.00,0.00
0.0000,29.00,23.00,27.00,0.02,10.36,0.00,0.00,836.00,30.23,7101.00,0.01,0.00
0.0000,29.00,23.00,27.00,0.02,10.36,0.00,0.00,836.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.02,10.36,0.00,0.00,836.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.02,10.36,0.00,0.00,836.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.02,10.36,0.00,0.00,836.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.03,10.36,0.00,0.00,836.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.03,10.36,0.00,0.00,836.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.03,10.36,0.00,0.00,836.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.03,10.36,0.00,0.00,836.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.03,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.03,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.03,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.03,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.4050,29.00,23.00,27.00,0.03,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,27.00,0.03,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,27.00,0.03,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.03,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.04,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.04,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.04,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.04,10.36,0.00,0.00,832.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7101.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
0.8010,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
1.1810,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
1.1810,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
1.1810,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
1.1810,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
1.1810,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
1.1810,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
1.1810,29.00,23.00,26.00,0.04,10.36,0.00,0.00,840.00,30.23,7102.00,0.01,129040.00
1.1810,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.1810,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.1820,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.1820,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.1820,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,864.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,844.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,844.00,30.23,7102.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.5770,29.00,23.00,26.00,0.04,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.04,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.04,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.04,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.05,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.05,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.05,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.05,10.36,0.00,0.00,844.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
1.9610,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.4080,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7103.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
2.8010,29.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,840.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.1830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7104.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.5970,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,837.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
3.9830,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.3610,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,838.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7105.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
4.7580,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,832.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.1560,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,834.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7106.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.5550,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.9680,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.9680,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.9680,28.00,23.00,26.00,0.05,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.9680,28.00,23.00,26.00,0.06,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.9680,28.00,23.00,26.00,0.06,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.9680,28.00,23.00,26.00,0.06,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.9680,28.00,23.00,26.00,0.06,10.36,0.00,0.00,839.00,30.23,7107.00,0.01,129040.00
5.9680,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
5.9680,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
5.9690,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
5.9690,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
5.9690,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,838.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.4150,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,843.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,842.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,842.00,30.23,7107.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,842.00,30.23,7108.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,842.00,30.23,7108.00,0.01,129040.00
6.8270,28.00,23.00,26.00,0.06,10.36,0.00,0.00,842.00,30.23,7108.00,0.01,129040.00
7.2450,28.00,23.00,26.00,0.06,10.36,0.00,0.00,842.00,30.23,7108.00,0.01,129040.00
7.2450,28.00,23.00,26.00,0.06,10.36,0.00,0.00,842.00,30.23,7108.00,0.01,129040.00
7.2450,28.00,23.00,26.00,0.06,10.36,0.00,0.00,842.00,30.23,7108.00,0.01,129040.00
