Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
209.4920,85.00,321.00,55.00,0.29,14.21,0.00,2006.00,0.03,0.00,31.01,12381.00,125960.00
209.4920,85.00,321.00,55.00,0.29,14.21,0.00,2006.00,0.03,0.00,31.01,12381.00,125960.00
209.4920,85.00,321.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12381.00,125960.00
209.4920,85.00,321.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12381.00,125960.00
209.4920,85.00,321.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12381.00,125960.00
209.4920,85.00,321.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12381.00,125960.00
209.4920,85.00,321.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12381.00,125960.00
209.4920,85.00,321.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12381.00,125960.00
209.4920,85.00,321.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.4920,85.00,321.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,321.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.22,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
209.8590,85.00,322.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,322.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2006.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.2200,84.00,324.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,324.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2003.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12382.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12383.00,125960.00
210.5540,84.00,326.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,326.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.24,0.00,2005.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.25,0.00,2005.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.25,0.00,2005.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
210.8830,84.00,327.00,55.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,327.00,55.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,55.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,2000.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.1980,84.00,328.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.5450,84.00,328.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.5450,84.00,330.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.5450,84.00,330.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.5450,84.00,330.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.5460,84.00,330.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.5460,84.00,330.00,56.00,0.29,14.25,0.00,1985.00,0.03,0.00,31.01,12383.00,125960.00
211.5460,84.00,330.00,56.00,0.29,14.25,0.00,1984.00,0.03,0.00,31.01,12383.00,125960.00
211.5460,84.00,330.00,56.00,0.29,14.25,0.00,1984.00,0.03,0.00,31.01,12383.00,125960.00
211.5460,84.00,330.00,56.00,0.29,14.25,0.00,1984.00,0.03,0.00,31.01,12383.00,125960.00
211.5460,84.00,330.00,56.00,0.29,14.25,0.00,1984.00,0.03,0.00,31.01,12383.00,125960.00
211.5460,84.00,330.00,56.00,0.29,14.25,0.00,1984.00,0.03,0.00,31.01,12384.00,125960.00
211.5460,84.00,330.00,56.00,0.29,14.25,0.00,1984.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,330.00,56.00,0.29,14.25,0.00,1984.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.29,14.25,0.00,1984.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.29,14.25,0.00,1984.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.30,14.25,0.00,1984.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.30,14.27,0.00,1984.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.30,14.27,0.00,1984.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.30,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.30,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.30,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.30,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.30,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
211.8760,84.00,331.00,56.00,0.30,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,331.00,56.00,0.30,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,56.00,0.30,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.30,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.32,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.32,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.32,14.27,0.00,1983.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.32,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.32,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.32,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.32,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.32,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.2400,84.00,332.00,55.00,0.32,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.5730,84.00,332.00,55.00,0.32,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.32,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.32,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.40,14.27,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.40,14.28,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.40,14.28,0.00,1998.00,0.03,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.40,14.28,0.00,2004.00,0.03,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.40,14.28,0.00,2004.00,0.04,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.40,14.28,0.00,2004.00,0.04,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.40,14.28,0.00,2004.00,0.04,0.00,31.01,12384.00,125960.00
212.5730,84.00,334.00,55.00,0.40,14.28,0.00,2004.00,0.04,0.00,31.01,12385.00,125960.00
212.5730,84.00,334.00,55.00,0.40,14.28,0.00,2004.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,334.00,55.00,0.40,14.28,0.00,2004.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,55.00,0.40,14.28,0.00,2004.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.40,14.28,0.00,2004.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.48,14.28,0.00,2004.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.48,14.28,0.00,2004.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.48,14.28,0.00,2004.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.48,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.48,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.48,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.48,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.48,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
212.9200,84.00,335.00,56.00,0.48,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,335.00,56.00,0.48,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.48,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.48,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.50,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.50,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.50,14.28,0.00,2014.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.50,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.50,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.50,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.50,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.50,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.2500,84.00,337.00,56.00,0.50,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,337.00,56.00,0.50,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.50,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.50,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.51,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.51,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.51,14.28,0.00,2020.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.51,14.28,0.00,2032.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.51,14.28,0.00,2032.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.51,14.28,0.00,2032.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.51,14.28,0.00,2032.00,0.04,0.00,31.01,12385.00,125960.00
213.5750,84.00,338.00,56.00,0.51,14.28,0.00,2032.00,0.04,0.00,31.01,12386.00,125960.00
213.5750,84.00,338.00,56.00,0.51,14.28,0.00,2032.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,338.00,56.00,0.51,14.28,0.00,2032.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.51,14.28,0.00,2032.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.51,14.28,0.00,2032.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.53,14.28,0.00,2032.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.53,14.28,0.00,2032.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.53,14.28,0.00,2032.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.53,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.53,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.53,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.53,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.53,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
213.9260,84.00,339.00,56.00,0.53,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,339.00,56.00,0.53,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.53,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.53,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.54,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.54,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.54,14.28,0.00,2042.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.54,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.54,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.54,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.54,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.54,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.2570,84.00,341.00,56.00,0.54,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,341.00,56.00,0.54,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.54,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.54,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.57,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.57,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.57,14.28,0.00,2052.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.57,14.28,0.00,2066.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.57,14.28,0.00,2066.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.57,14.28,0.00,2066.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.57,14.28,0.00,2066.00,0.04,0.00,31.01,12386.00,125960.00
214.5870,84.00,342.00,56.00,0.57,14.28,0.00,2066.00,0.04,0.00,31.01,12387.00,125960.00
214.5870,84.00,342.00,56.00,0.57,14.28,0.00,2066.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,342.00,56.00,0.57,14.28,0.00,2066.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.57,14.28,0.00,2066.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.57,14.28,0.00,2066.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.59,14.28,0.00,2066.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.59,14.30,0.00,2066.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.59,14.30,0.00,2066.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
214.9180,84.00,344.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,344.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.2490,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,345.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.59,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.56,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.56,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.56,14.30,0.00,2074.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.56,14.30,0.00,2086.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.56,14.30,0.00,2086.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.56,14.30,0.00,2086.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.56,14.30,0.00,2086.00,0.04,0.00,31.01,12387.00,125960.00
215.5960,84.00,346.00,56.00,0.56,14.30,0.00,2086.00,0.04,0.00,31.01,12388.00,125960.00
215.5960,84.00,346.00,56.00,0.56,14.30,0.00,2086.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,346.00,56.00,0.56,14.30,0.00,2086.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.56,14.30,0.00,2086.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.56,14.30,0.00,2086.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.54,14.30,0.00,2086.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.54,14.30,0.00,2086.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.54,14.30,0.00,2086.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.54,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.54,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.54,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.54,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.54,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
215.9290,84.00,347.00,56.00,0.54,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
216.2740,84.00,347.00,56.00,0.54,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
216.2740,84.00,349.00,56.00,0.54,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
216.2740,84.00,349.00,56.00,0.54,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
216.2740,84.00,349.00,56.00,0.52,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
216.2740,84.00,349.00,56.00,0.52,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
216.2740,84.00,349.00,56.00,0.52,14.30,0.00,2096.00,0.04,0.00,31.01,12388.00,125960.00
216.2740,84.00,349.00,56.00,0.52,14.30,0.00,2105.00,0.04,0.00,31.01,12388.00,125960.00
216.2740,84.00,349.00,56.00,0.52,14.30,0.00,2105.00,0.04,0.00,31.01,12388.00,125960.00
216.2740,84.00,349.00,56.00,0.52,14.30,0.00,2105.00,0.04,0.00,31.01,12388.00,125960.00
