Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
74.2700,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1168.00,30.23,15339.00,0.01,129040.00
74.2700,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1168.00,30.23,15339.00,0.01,129040.00
74.2700,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1168.00,30.23,15339.00,0.01,129040.00
74.2700,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1185.00,30.23,15339.00,0.01,129040.00
74.2700,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1185.00,30.23,15339.00,0.01,129040.00
74.2700,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.2700,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.2700,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.03,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1185.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.6020,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,17.00,0.01,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1196.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
74.9480,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.00,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1194.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1176.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1176.00,30.23,15340.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.2980,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,63.00,16.00,0.01,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.01,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.01,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1176.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.6440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1166.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
75.9760,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.03,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1140.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1104.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1104.00,30.23,15341.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.3070,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.04,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1104.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
76.7550,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1060.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.0860,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.05,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.06,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.06,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.06,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.06,13.40,0.00,0.00,1010.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15342.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.4310,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,950.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
77.7640,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,914.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.1130,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,891.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,872.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,872.00,30.23,15343.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.4600,30.00,64.00,16.00,0.06,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.06,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.06,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.06,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.05,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.05,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.05,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.05,13.40,0.00,0.00,872.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
78.8720,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,852.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,848.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,848.00,30.23,15344.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.2040,30.00,64.00,16.00,0.05,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.05,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.05,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.05,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.04,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.04,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.04,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.04,13.40,0.00,0.00,848.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.5300,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,832.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
79.8620,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,826.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,830.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,830.00,30.23,15345.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.1820,30.00,64.00,16.00,0.04,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.04,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.04,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.04,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.03,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.03,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.03,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.03,13.40,0.00,0.00,830.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.5080,30.00,64.00,16.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,16.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,828.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
80.8440,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15346.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15347.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15347.00,0.01,129040.00
81.1600,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15347.00,0.01,129040.00
81.4890,30.00,64.00,17.00,0.03,13.40,0.00,0.00,832.00,30.23,15347.00,0.01,129040.00
